ID Cliente,Nome Cliente,Distância (km),Tipo Entrega,Tipo Pagamento,Data e Horário do Pedido,Pedido,Valor Total (R$),Quantidade de Itens,Tem Pizza,Tem Bebida
194,Cliente_194,10.04,Entrega Padrão,PIX,2024-04-20 20:51:00,"Chocolate, Quatro Queijos, Strogonoff de Frango, Abacaxi, Cerveja Lata, Refrigerante Lata, Refrigerante 2L",128.5,7,1,1
97,Cliente_97,4.0,Entrega Padrão,Dinheiro,2024-09-28 21:25:00,"Romeu e Julieta, Brócolis com Bacon, Cerveja Lata, Cerveja Long Neck",72.5,4,1,1
2,Cliente_2,7.84,Retirada,PIX,2024-07-31 18:53:00,"Cerveja Lata, Cerveja Long Neck",19.0,2,0,1
68,Cliente_68,14.97,Entrega Rápida,Dinheiro,2024-10-19 18:22:00,"Cerveja Long Neck, Cerveja Long Neck, Cerveja Lata",31.0,3,0,1
136,Cliente_136,8.56,Retirada,Dinheiro,2024-10-23 21:10:00,"Strogonoff de Frango, Mussarela, Refrigerante Lata, Refrigerante 2L",97.5,4,1,1
111,Cliente_111,9.39,Entrega Rápida,Cartão Crédito,2024-11-28 22:05:00,"Cerveja Lata, Cerveja Lata",14.0,2,0,1
91,Cliente_91,1.01,Entrega Padrão,Dinheiro,2024-07-25 19:24:00,"Carne Seca, Chocolate, Palmito, Atum, Atum",141.5,5,1,0
86,Cliente_86,7.23,Retirada,Dinheiro,2024-06-25 22:56:00,"Refrigerante 2L, Cerveja Long Neck",22.0,2,0,1
58,Cliente_58,9.54,Entrega Padrão,Cartão Débito,2024-05-11 23:47:00,"Chocolate com Morango, Prestígio, Cerveja Long Neck",61.5,3,1,1
152,Cliente_152,4.55,Retirada,Cartão Crédito,2024-09-01 20:04:00,"Lombo com Catupiry, Pepperoni, Refrigerante Lata",66.0,3,1,1
165,Cliente_165,6.13,Entrega Rápida,PIX,2024-06-01 23:48:00,"Camarão, Refrigerante 2L, Cerveja Lata, Cerveja Long Neck",64.0,4,1,1
176,Cliente_176,11.75,Entrega Rápida,PIX,2024-03-31 19:02:00,"Mussarela, Strogonoff de Carne, Cerveja Long Neck, Refrigerante Lata, Refrigerante 2L",110.0,5,1,1
28,Cliente_28,1.03,Entrega Padrão,Dinheiro,2024-06-01 18:47:00,"Cerveja Long Neck, Cerveja Lata",19.0,2,0,1
13,Cliente_13,10.96,Entrega Rápida,Cartão Débito,2024-04-17 18:54:00,"Abacaxi, Bacon, Atum, Sorvete, Cerveja Lata, Cerveja Lata",119.5,6,1,1
169,Cliente_169,6.05,Retirada,Cartão Débito,2024-10-28 23:36:00,"Calabresa, Mussarela, Chocolate, Alho e Óleo, Strogonoff de Frango, Cerveja Lata, Cerveja Lata",172.0,7,1,1
38,Cliente_38,14.27,Entrega Rápida,Cartão Débito,2024-05-15 20:02:00,,0.0,0,0,0
173,Cliente_173,11.11,Retirada,PIX,2024-10-02 20:04:00,"Palmito, Refrigerante 2L, Cerveja Long Neck, Refrigerante 2L",61.5,4,1,1
134,Cliente_134,6.96,Retirada,PIX,2024-08-02 23:26:00,"Margarida, Sorvete, Cerveja Long Neck, Refrigerante Lata",69.5,4,1,1
29,Cliente_29,6.05,Entrega Rápida,Cartão Crédito,2024-05-08 21:35:00,"Vegetariana, Refrigerante 2L",37.0,2,1,1
131,Cliente_131,9.04,Entrega Rápida,Cartão Crédito,2024-08-11 21:28:00,"Milho com Bacon, Camarão, Refrigerante Lata, Refrigerante Lata, Refrigerante Lata",78.5,5,1,1
169,Cliente_169,8.08,Entrega Padrão,PIX,2024-11-02 21:50:00,"Catupiry, Carne Seca, Strogonoff de Frango, Sorvete, Refrigerante 2L, Refrigerante 2L",142.0,6,1,1
44,Cliente_44,12.4,Entrega Padrão,Cartão Débito,2024-07-21 22:27:00,"Abacaxi, Vegetariana, Cerveja Long Neck, Cerveja Lata",69.0,4,1,1
171,Cliente_171,1.67,Entrega Padrão,Cartão Débito,2024-10-17 21:07:00,"Abacaxi, Chocolate, Refrigerante 2L, Refrigerante Lata",60.0,4,1,1
36,Cliente_36,14.6,Entrega Rápida,PIX,2024-02-05 22:30:00,"Atum, Palmito, Brócolis com Bacon, Camarão, Frango com Catupiry, Cerveja Lata, Cerveja Long Neck",171.5,7,1,1
92,Cliente_92,6.27,Entrega Rápida,Dinheiro,2024-02-15 18:49:00,"Carne Seca, Carne Seca, Pesto, Palmito, Lombo com Catupiry, Cerveja Long Neck, Refrigerante 2L, Refrigerante 2L",187.0,8,1,1
84,Cliente_84,12.84,Entrega Padrão,Cartão Débito,2024-08-16 19:00:00,"Refrigerante Lata, Refrigerante 2L, Cerveja Long Neck",27.0,3,0,1
106,Cliente_106,9.99,Entrega Rápida,Dinheiro,2024-10-11 20:15:00,"Mexicana, Strogonoff de Frango, Refrigerante Lata, Refrigerante Lata, Cerveja Long Neck",86.5,5,1,1
112,Cliente_112,10.44,Entrega Padrão,Cartão Débito,2024-07-29 18:20:00,"Cerveja Lata, Refrigerante Lata, Cerveja Lata",19.0,3,0,1
189,Cliente_189,5.78,Entrega Rápida,PIX,2024-03-20 19:30:00,"Calabresa, Abacaxi, Banana com Canela, Milho com Bacon, Cerveja Long Neck",112.5,5,1,1
58,Cliente_58,6.72,Retirada,Cartão Débito,2024-09-19 21:31:00,"Refrigerante Lata, Cerveja Long Neck",17.0,2,0,1
25,Cliente_25,12.89,Entrega Rápida,Dinheiro,2024-08-07 20:35:00,"Abacaxi, Bacon, Refrigerante Lata, Refrigerante Lata",61.5,4,1,1
83,Cliente_83,8.31,Entrega Rápida,Cartão Débito,2024-01-10 21:09:00,,0.0,0,0,0
28,Cliente_28,7.52,Retirada,Cartão Crédito,2024-07-17 21:26:00,"Brócolis com Bacon, Romeu e Julieta, Cerveja Long Neck",65.5,3,1,1
88,Cliente_88,9.0,Entrega Rápida,Dinheiro,2024-08-02 20:37:00,"Português, Lombo com Catupiry",58.0,2,1,0
99,Cliente_99,13.24,Entrega Padrão,Dinheiro,2024-03-06 22:21:00,"Refrigerante Lata, Cerveja Long Neck",17.0,2,0,1
105,Cliente_105,14.0,Entrega Padrão,Cartão Débito,2024-11-12 19:58:00,"Sorvete, Sorvete, Brócolis com Bacon, Cerveja Long Neck, Cerveja Long Neck",106.0,5,1,1
79,Cliente_79,14.45,Retirada,Cartão Crédito,2024-07-21 21:58:00,"Milho com Bacon, Refrigerante 2L, Cerveja Long Neck",50.5,3,1,1
43,Cliente_43,12.82,Retirada,Cartão Débito,2024-05-09 18:28:00,"Mussarela, Refrigerante Lata, Refrigerante 2L",65.0,3,1,1
32,Cliente_32,4.63,Entrega Rápida,Cartão Crédito,2024-08-01 18:16:00,"Mexicana, Catupiry, Refrigerante 2L, Refrigerante Lata, Refrigerante Lata",81.5,5,1,1
198,Cliente_198,5.64,Entrega Padrão,PIX,2024-12-20 21:07:00,"Prestígio, Alho e Óleo, Romeu e Julieta, Chocolate com Morango, Chocolate com Morango, Refrigerante Lata, Refrigerante Lata, Refrigerante Lata",139.0,8,1,1
107,Cliente_107,11.84,Entrega Padrão,Dinheiro,2024-06-23 18:41:00,"Banana com Canela, Cerveja Long Neck, Cerveja Lata, Cerveja Lata",47.5,4,1,1
129,Cliente_129,11.39,Retirada,Cartão Crédito,2024-06-14 18:59:00,"Sorvete, Strogonoff de Carne, Cerveja Lata, Cerveja Long Neck, Refrigerante 2L",88.0,5,1,1
158,Cliente_158,7.52,Retirada,PIX,2024-06-23 21:44:00,"Romeu e Julieta, Mussarela, Refrigerante Lata",78.5,3,1,1
106,Cliente_106,5.75,Entrega Padrão,PIX,2024-07-08 21:25:00,"Strogonoff de Frango, Carne Seca, Carne Seca, Chocolate com Morango",125.5,4,1,0
99,Cliente_99,9.98,Entrega Rápida,Cartão Crédito,2024-12-18 18:52:00,,0.0,0,0,0
129,Cliente_129,7.35,Entrega Rápida,Cartão Débito,2024-02-01 23:08:00,"Sorvete, Abacaxi, Pesto, Cerveja Long Neck, Refrigerante 2L, Refrigerante Lata",103.5,6,1,1
6,Cliente_6,3.15,Entrega Rápida,Dinheiro,2024-12-09 20:38:00,"Brócolis com Bacon, Prestígio, Refrigerante 2L, Refrigerante Lata, Cerveja Lata",76.5,5,1,1
191,Cliente_191,5.04,Entrega Padrão,Dinheiro,2024-02-13 18:19:00,"Pepperoni, Alho e Óleo, Atum",85.0,3,1,0
143,Cliente_143,2.52,Entrega Padrão,PIX,2024-05-27 19:51:00,"Mexicana, Chocolate, Strogonoff de Carne, Milho com Bacon, Quatro Queijos, Refrigerante Lata",149.5,6,1,1
27,Cliente_27,5.8,Retirada,PIX,2024-01-05 19:47:00,"Português, Vegetariana, Carne Seca, Brócolis com Bacon, Cerveja Lata, Cerveja Long Neck, Cerveja Lata",145.0,7,1,1
115,Cliente_115,2.3,Entrega Padrão,PIX,2024-11-14 23:35:00,Carne Seca,34.0,1,1,0
185,Cliente_185,10.39,Entrega Padrão,PIX,2024-07-10 18:10:00,Palmito,29.5,1,1,0
31,Cliente_31,9.08,Entrega Padrão,Cartão Crédito,2024-10-12 18:55:00,"Calabresa, Atum, Pepperoni, Bacon, Strogonoff de Carne, Cerveja Lata",155.0,6,1,1
29,Cliente_29,9.3,Entrega Padrão,PIX,2024-10-31 18:15:00,"Milho com Bacon, Carne Seca, Lombo com Catupiry, Quatro Queijos, Refrigerante Lata, Cerveja Lata, Refrigerante 2L",143.5,7,1,1
137,Cliente_137,1.52,Retirada,Cartão Crédito,2024-03-01 18:17:00,"Catupiry, Frango com Catupiry, Mexicana, Abacaxi, Cerveja Lata, Refrigerante Lata",126.5,6,1,1
56,Cliente_56,4.97,Entrega Rápida,Cartão Crédito,2024-05-24 18:46:00,"Bacon, Milho com Bacon, Cerveja Long Neck",69.0,3,1,1
95,Cliente_95,6.02,Retirada,PIX,2024-10-03 22:20:00,"Palmito, Banana com Canela, Calabresa, Cerveja Lata",85.5,4,1,1
18,Cliente_18,3.06,Entrega Rápida,Cartão Crédito,2024-08-19 19:55:00,Refrigerante 2L,10.0,1,0,1
150,Cliente_150,6.75,Entrega Rápida,Cartão Débito,2024-07-02 18:19:00,"Strogonoff de Carne, Calabresa",60.5,2,1,0
185,Cliente_185,9.22,Entrega Rápida,Cartão Débito,2024-11-06 20:45:00,"Atum, Romeu e Julieta, Chocolate com Morango, Cerveja Long Neck",88.5,4,1,1
176,Cliente_176,6.65,Entrega Rápida,Dinheiro,2024-09-14 21:52:00,"Chocolate, Palmito, Pesto",79.0,3,1,0
51,Cliente_51,0.66,Entrega Padrão,Cartão Débito,2024-10-21 23:48:00,"Strogonoff de Frango, Alho e Óleo, Brócolis com Bacon, Carne Seca, Refrigerante Lata, Cerveja Long Neck, Refrigerante 2L",149.5,7,1,1
155,Cliente_155,0.68,Retirada,Cartão Crédito,2024-10-01 19:48:00,"Abacaxi, Milho com Bacon, Vegetariana, Abacaxi, Pepperoni, Refrigerante Lata",137.5,6,1,1
82,Cliente_82,14.83,Retirada,PIX,2024-04-26 19:59:00,"Português, Refrigerante Lata, Refrigerante Lata, Refrigerante Lata",43.0,4,1,1
102,Cliente_102,14.62,Retirada,Cartão Crédito,2024-06-21 20:22:00,"Frango com Catupiry, Mexicana, Cerveja Long Neck, Cerveja Long Neck",86.0,4,1,1
3,Cliente_3,2.65,Entrega Padrão,PIX,2024-04-30 20:34:00,Strogonoff de Frango,32.5,1,1,0
13,Cliente_13,7.51,Entrega Rápida,Cartão Crédito,2024-07-28 21:39:00,Mexicana,32.0,1,1,0
38,Cliente_38,8.44,Entrega Padrão,Cartão Débito,2024-02-04 18:56:00,"Milho com Bacon, Atum, Pepperoni, Cerveja Lata",94.5,4,1,1
157,Cliente_157,7.59,Entrega Rápida,Dinheiro,2024-04-08 23:21:00,"Cerveja Lata, Refrigerante 2L, Cerveja Long Neck",29.0,3,0,1
131,Cliente_131,0.82,Retirada,Cartão Débito,2024-05-08 19:27:00,"Prestígio, Brócolis com Bacon, Catupiry, Cerveja Lata",91.0,4,1,1
16,Cliente_16,13.82,Entrega Padrão,Cartão Crédito,2024-02-21 18:07:00,"Quatro Queijos, Milho com Bacon",57.5,2,1,0
175,Cliente_175,7.59,Retirada,Cartão Crédito,2024-09-21 18:42:00,"Catupiry, Mexicana, Margarida, Atum, Brócolis com Bacon, Cerveja Lata, Refrigerante Lata",158.0,7,1,1
184,Cliente_184,14.76,Entrega Rápida,Cartão Débito,2024-04-19 19:50:00,"Pepperoni, Bacon, Mussarela, Chocolate com Morango, Prestígio",159.0,5,1,0
166,Cliente_166,11.03,Entrega Rápida,Cartão Débito,2024-04-25 23:36:00,"Milho com Bacon, Bacon, Cerveja Lata, Cerveja Lata",71.0,4,1,1
16,Cliente_16,13.28,Entrega Padrão,Cartão Débito,2024-05-18 20:45:00,"Milho com Bacon, Milho com Bacon, Chocolate, Mexicana, Cerveja Long Neck, Cerveja Lata",130.0,6,1,1
102,Cliente_102,8.03,Retirada,Cartão Crédito,2024-07-05 18:28:00,"Cerveja Lata, Cerveja Lata",14.0,2,0,1
177,Cliente_177,4.11,Entrega Rápida,Cartão Crédito,2024-06-29 21:39:00,"Banana com Canela, Vegetariana, Palmito",78.0,3,1,0
119,Cliente_119,15.0,Retirada,Dinheiro,2024-01-12 22:36:00,,0.0,0,0,0
10,Cliente_10,13.64,Entrega Padrão,Cartão Crédito,2024-06-09 21:45:00,"Lombo com Catupiry, Sorvete, Catupiry, Refrigerante 2L, Cerveja Lata, Refrigerante 2L",112.5,6,1,1
196,Cliente_196,2.33,Retirada,Cartão Débito,2024-10-14 23:18:00,Refrigerante 2L,10.0,1,0,1
149,Cliente_149,6.79,Retirada,Cartão Crédito,2024-06-01 21:32:00,"Pepperoni, Vegetariana, Mexicana, Strogonoff de Carne, Cerveja Long Neck, Cerveja Lata, Cerveja Lata",149.0,7,1,1
74,Cliente_74,13.22,Entrega Padrão,PIX,2024-01-08 20:42:00,"Abacaxi, Bacon, Lombo com Catupiry, Cerveja Lata, Cerveja Lata",95.5,5,1,1
8,Cliente_8,9.53,Entrega Rápida,PIX,2024-09-01 18:23:00,"Quatro Queijos, Banana com Canela, Chocolate",72.5,3,1,0
118,Cliente_118,5.06,Retirada,Cartão Débito,2024-02-12 22:58:00,"Calabresa, Strogonoff de Frango, Sorvete, Português, Lombo com Catupiry, Cerveja Lata, Refrigerante Lata, Cerveja Long Neck",168.0,8,1,1
80,Cliente_80,1.05,Entrega Rápida,PIX,2024-12-25 19:02:00,"Pepperoni, Strogonoff de Carne, Bacon, Português, Pesto, Refrigerante 2L, Cerveja Long Neck",170.0,7,1,1
177,Cliente_177,6.76,Entrega Padrão,Cartão Débito,2024-07-25 23:17:00,"Atum, Lombo com Catupiry, Mussarela, Frango com Catupiry, Refrigerante Lata, Refrigerante 2L, Cerveja Long Neck",165.0,7,1,1
176,Cliente_176,14.07,Entrega Padrão,Cartão Débito,2024-03-30 20:15:00,Sorvete,26.0,1,1,0
49,Cliente_49,13.59,Entrega Rápida,PIX,2024-12-21 20:35:00,"Lombo com Catupiry, Refrigerante 2L",40.0,2,1,1
56,Cliente_56,13.31,Entrega Padrão,Dinheiro,2024-05-18 19:48:00,"Pepperoni, Carne Seca, Calabresa, Pesto, Banana com Canela",141.5,5,1,0
57,Cliente_57,1.2,Entrega Padrão,Cartão Crédito,2024-01-20 19:07:00,"Napolitana, Abacaxi, Português, Frango com Catupiry, Frango com Catupiry, Cerveja Lata, Cerveja Lata",150.5,7,1,1
164,Cliente_164,11.7,Retirada,Cartão Crédito,2024-04-07 21:30:00,"Catupiry, Refrigerante Lata, Cerveja Lata",41.5,3,1,1
17,Cliente_17,13.14,Retirada,Cartão Débito,2024-03-10 19:50:00,"Carne Seca, Frango com Catupiry, Cerveja Lata, Refrigerante Lata",76.0,4,1,1
12,Cliente_12,11.34,Retirada,Cartão Débito,2024-09-05 23:53:00,,0.0,0,0,0
122,Cliente_122,6.59,Entrega Rápida,Cartão Débito,2024-03-30 23:39:00,"Romeu e Julieta, Refrigerante Lata, Cerveja Long Neck, Cerveja Lata",47.5,4,1,1
131,Cliente_131,6.11,Entrega Padrão,Dinheiro,2024-07-23 23:53:00,"Lombo com Catupiry, Romeu e Julieta, Quatro Queijos, Carne Seca",116.5,4,1,0
100,Cliente_100,3.85,Retirada,PIX,2024-08-13 20:35:00,Lombo com Catupiry,30.0,1,1,0
53,Cliente_53,13.44,Entrega Rápida,Dinheiro,2024-02-23 18:06:00,"Milho com Bacon, Napolitana",54.0,2,1,0
2,Cliente_2,10.64,Entrega Rápida,PIX,2024-04-29 22:59:00,"Pepperoni, Chocolate com Morango",56.0,2,1,0
100,Cliente_100,10.62,Entrega Padrão,Dinheiro,2024-08-22 18:05:00,"Milho com Bacon, Sorvete, Chocolate",76.5,3,1,0
150,Cliente_150,6.73,Entrega Rápida,PIX,2024-03-25 18:47:00,"Pepperoni, Camarão, Brócolis com Bacon, Milho com Bacon, Cerveja Long Neck, Refrigerante 2L",146.5,6,1,1
72,Cliente_72,11.13,Retirada,Dinheiro,2024-03-04 22:01:00,"Margarida, Mussarela, Bacon, Cerveja Long Neck",117.0,4,1,1
98,Cliente_98,8.2,Entrega Rápida,PIX,2024-10-31 22:01:00,"Strogonoff de Carne, Margarida, Margarida, Palmito, Calabresa, Cerveja Long Neck",155.0,6,1,1
99,Cliente_99,8.37,Retirada,Cartão Débito,2024-08-16 18:14:00,"Chocolate com Morango, Atum, Napolitana, Lombo com Catupiry",108.5,4,1,0
60,Cliente_60,8.26,Retirada,Dinheiro,2024-01-07 21:00:00,Refrigerante 2L,10.0,1,0,1
111,Cliente_111,12.42,Entrega Rápida,Cartão Débito,2024-03-17 19:37:00,Cerveja Lata,7.0,1,0,1
157,Cliente_157,11.93,Entrega Padrão,Cartão Débito,2024-10-24 19:09:00,"Refrigerante 2L, Refrigerante 2L, Cerveja Lata",27.0,3,0,1
165,Cliente_165,9.49,Retirada,Cartão Débito,2024-04-01 22:03:00,"Milho com Bacon, Lombo com Catupiry, Refrigerante 2L",68.5,3,1,1
116,Cliente_116,10.97,Retirada,Cartão Crédito,2024-09-17 19:28:00,"Português, Pesto",55.5,2,1,0
161,Cliente_161,9.91,Retirada,Cartão Débito,2024-06-22 21:21:00,"Mexicana, Palmito, Carne Seca, Strogonoff de Carne, Margarida, Refrigerante 2L",165.0,6,1,1
181,Cliente_181,5.26,Entrega Padrão,Cartão Débito,2024-01-26 20:00:00,Refrigerante 2L,10.0,1,0,1
69,Cliente_69,4.51,Entrega Rápida,Cartão Débito,2024-03-08 21:31:00,Mussarela,50.0,1,1,0
167,Cliente_167,7.32,Retirada,Cartão Débito,2024-08-10 22:58:00,"Catupiry, Português, Cerveja Lata, Refrigerante Lata, Cerveja Long Neck",81.5,5,1,1
25,Cliente_25,14.84,Retirada,Cartão Crédito,2024-04-11 23:57:00,,0.0,0,0,0
174,Cliente_174,3.18,Entrega Padrão,Dinheiro,2024-10-22 20:42:00,"Calabresa, Pepperoni, Refrigerante Lata, Refrigerante 2L",73.5,4,1,1
12,Cliente_12,13.89,Retirada,Dinheiro,2024-03-17 23:51:00,"Strogonoff de Frango, Romeu e Julieta, Pepperoni, Strogonoff de Carne, Margarida, Refrigerante Lata, Refrigerante 2L",161.5,7,1,1
180,Cliente_180,1.1,Retirada,Cartão Débito,2024-04-11 23:48:00,"Lombo com Catupiry, Catupiry, Strogonoff de Carne, Refrigerante 2L, Cerveja Lata, Refrigerante 2L",119.5,6,1,1
35,Cliente_35,12.47,Retirada,Dinheiro,2024-12-21 19:01:00,"Napolitana, Strogonoff de Carne, Lombo com Catupiry, Refrigerante 2L",98.5,4,1,1
13,Cliente_13,13.91,Retirada,PIX,2024-01-12 23:43:00,"Chocolate, Atum, Camarão, Português, Romeu e Julieta, Refrigerante Lata",141.5,6,1,1
132,Cliente_132,8.82,Entrega Padrão,Cartão Crédito,2024-06-16 22:50:00,"Pesto, Sorvete, Pepperoni, Vegetariana, Romeu e Julieta, Cerveja Long Neck, Refrigerante 2L",157.0,7,1,1
182,Cliente_182,0.58,Retirada,PIX,2024-10-17 19:20:00,"Alho e Óleo, Bacon, Milho com Bacon, Vegetariana, Cerveja Long Neck, Cerveja Long Neck, Refrigerante Lata",139.0,7,1,1
161,Cliente_161,1.24,Entrega Padrão,PIX,2024-07-22 23:53:00,"Abacaxi, Vegetariana, Chocolate, Português, Quatro Queijos, Cerveja Long Neck, Cerveja Lata, Cerveja Lata",155.0,8,1,1
86,Cliente_86,1.93,Entrega Padrão,Dinheiro,2024-10-20 22:05:00,"Chocolate com Morango, Chocolate com Morango, Abacaxi, Pesto, Palmito, Cerveja Long Neck, Refrigerante 2L",152.0,7,1,1
129,Cliente_129,7.95,Retirada,PIX,2024-01-16 22:05:00,"Cerveja Long Neck, Refrigerante Lata, Cerveja Long Neck",29.0,3,0,1
111,Cliente_111,11.62,Entrega Padrão,Cartão Crédito,2024-09-04 20:13:00,"Refrigerante 2L, Refrigerante Lata",15.0,2,0,1
40,Cliente_40,14.12,Entrega Rápida,PIX,2024-12-01 22:32:00,"Cerveja Long Neck, Cerveja Lata, Cerveja Lata",26.0,3,0,1
84,Cliente_84,12.39,Entrega Rápida,Cartão Crédito,2024-09-25 22:43:00,"Frango com Catupiry, Abacaxi, Camarão, Vegetariana, Cerveja Lata",122.0,5,1,1
193,Cliente_193,2.52,Entrega Rápida,Cartão Débito,2024-08-03 21:51:00,"Cerveja Long Neck, Cerveja Lata, Cerveja Lata",26.0,3,0,1
72,Cliente_72,7.66,Entrega Rápida,Cartão Crédito,2024-10-29 21:29:00,"Frango com Catupiry, Cerveja Long Neck, Refrigerante 2L",52.0,3,1,1
126,Cliente_126,13.66,Entrega Rápida,Dinheiro,2024-11-10 22:28:00,"Refrigerante Lata, Cerveja Long Neck",17.0,2,0,1
163,Cliente_163,2.69,Entrega Rápida,Cartão Crédito,2024-03-17 21:44:00,"Brócolis com Bacon, Palmito, Palmito, Abacaxi, Bacon, Cerveja Lata, Refrigerante Lata, Refrigerante Lata",157.5,8,1,1
126,Cliente_126,11.67,Retirada,Cartão Crédito,2024-02-23 23:46:00,"Português, Napolitana, Cerveja Long Neck, Cerveja Lata, Refrigerante Lata",77.5,5,1,1
21,Cliente_21,10.23,Entrega Padrão,PIX,2024-04-01 20:58:00,"Pepperoni, Quatro Queijos, Brócolis com Bacon, Cerveja Lata, Cerveja Lata, Refrigerante 2L",114.0,6,1,1
28,Cliente_28,2.74,Entrega Rápida,Dinheiro,2024-06-14 20:48:00,"Atum, Chocolate com Morango, Strogonoff de Frango, Strogonoff de Carne, Banana com Canela, Cerveja Lata, Refrigerante Lata, Refrigerante 2L",162.0,8,1,1
89,Cliente_89,6.89,Retirada,Dinheiro,2024-09-29 19:31:00,Cerveja Long Neck,12.0,1,0,1
189,Cliente_189,7.26,Entrega Rápida,Cartão Crédito,2024-11-27 21:49:00,"Strogonoff de Frango, Palmito, Chocolate, Cerveja Lata",91.0,4,1,1
46,Cliente_46,10.37,Entrega Rápida,PIX,2024-06-11 20:15:00,"Banana com Canela, Palmito, Alho e Óleo, Refrigerante 2L, Refrigerante 2L, Refrigerante Lata",102.0,6,1,1
184,Cliente_184,3.11,Retirada,PIX,2024-05-20 18:25:00,"Chocolate com Morango, Strogonoff de Frango, Brócolis com Bacon, Napolitana, Carne Seca, Refrigerante 2L, Cerveja Lata",164.0,7,1,1
130,Cliente_130,9.3,Entrega Padrão,Cartão Crédito,2024-03-15 20:08:00,"Carne Seca, Carne Seca, Pepperoni, Cerveja Long Neck, Cerveja Lata",118.0,5,1,1
176,Cliente_176,6.58,Entrega Rápida,PIX,2024-12-08 18:59:00,"Refrigerante Lata, Cerveja Long Neck, Cerveja Lata",24.0,3,0,1
200,Cliente_200,2.33,Retirada,Dinheiro,2024-12-11 19:12:00,"Margarida, Brócolis com Bacon, Romeu e Julieta, Frango com Catupiry",110.0,4,1,0
168,Cliente_168,10.17,Entrega Padrão,PIX,2024-12-02 21:47:00,Cerveja Lata,7.0,1,0,1
47,Cliente_47,6.04,Entrega Rápida,Dinheiro,2024-02-15 19:37:00,"Vegetariana, Abacaxi, Lombo com Catupiry, Cerveja Lata",87.0,4,1,1
60,Cliente_60,3.79,Retirada,Cartão Débito,2024-07-17 21:59:00,"Banana com Canela, Mexicana, Calabresa, Prestígio",105.5,4,1,0
189,Cliente_189,9.52,Entrega Padrão,Dinheiro,2024-04-25 23:23:00,"Catupiry, Pesto",57.0,2,1,0
174,Cliente_174,6.43,Entrega Padrão,PIX,2024-01-15 19:24:00,"Palmito, Refrigerante 2L",39.5,2,1,1
66,Cliente_66,14.37,Entrega Padrão,Dinheiro,2024-11-29 22:06:00,,0.0,0,0,0
38,Cliente_38,0.57,Retirada,Cartão Débito,2024-03-11 19:42:00,"Margarida, Strogonoff de Frango, Chocolate, Chocolate, Cerveja Lata, Cerveja Long Neck",122.0,6,1,1
128,Cliente_128,7.19,Retirada,PIX,2024-01-08 21:29:00,"Português, Strogonoff de Frango, Strogonoff de Frango, Refrigerante Lata",98.0,4,1,1
75,Cliente_75,7.28,Retirada,Cartão Crédito,2024-09-29 21:46:00,"Chocolate com Morango, Alho e Óleo, Palmito, Lombo com Catupiry, Cerveja Lata, Cerveja Lata, Refrigerante Lata",129.5,7,1,1
197,Cliente_197,6.44,Entrega Rápida,PIX,2024-04-15 19:46:00,"Pesto, Calabresa, Chocolate com Morango, Camarão",115.0,4,1,0
112,Cliente_112,9.21,Retirada,Cartão Débito,2024-05-08 18:50:00,"Mexicana, Lombo com Catupiry, Mexicana",94.0,3,1,0
8,Cliente_8,9.74,Retirada,Dinheiro,2024-06-04 22:07:00,"Carne Seca, Refrigerante Lata",39.0,2,1,1
46,Cliente_46,6.45,Retirada,Cartão Débito,2024-01-11 19:54:00,"Napolitana, Romeu e Julieta, Abacaxi, Alho e Óleo, Romeu e Julieta, Cerveja Long Neck, Refrigerante 2L",143.5,7,1,1
140,Cliente_140,6.62,Entrega Rápida,Cartão Débito,2024-11-25 22:27:00,"Calabresa, Bacon, Carne Seca, Pepperoni, Quatro Queijos, Refrigerante 2L, Refrigerante Lata, Cerveja Lata",172.0,8,1,1
140,Cliente_140,14.32,Retirada,Cartão Débito,2024-10-13 19:55:00,"Português, Cerveja Long Neck",40.0,2,1,1
7,Cliente_7,5.74,Retirada,PIX,2024-12-08 20:06:00,"Quatro Queijos, Margarida, Prestígio, Refrigerante Lata",85.0,4,1,1
47,Cliente_47,4.89,Entrega Rápida,Cartão Crédito,2024-02-16 22:10:00,"Sorvete, Português, Alho e Óleo, Quatro Queijos, Cerveja Long Neck",121.0,5,1,1
63,Cliente_63,5.9,Entrega Padrão,Cartão Crédito,2024-07-18 23:17:00,"Chocolate, Cerveja Lata, Refrigerante Lata, Refrigerante Lata",39.0,4,1,1
182,Cliente_182,6.23,Retirada,PIX,2024-12-22 23:09:00,"Frango com Catupiry, Abacaxi, Cerveja Lata, Cerveja Lata, Cerveja Long Neck",79.0,5,1,1
5,Cliente_5,14.55,Retirada,Dinheiro,2024-04-14 23:14:00,"Napolitana, Pepperoni, Refrigerante Lata, Cerveja Long Neck",73.5,4,1,1
96,Cliente_96,12.14,Entrega Padrão,Cartão Crédito,2024-09-10 21:02:00,"Bacon, Cerveja Long Neck, Cerveja Lata",47.5,3,1,1
145,Cliente_145,8.34,Entrega Padrão,Cartão Crédito,2024-10-22 18:00:00,"Margarida, Chocolate, Napolitana, Lombo com Catupiry, Mussarela, Refrigerante Lata",159.0,6,1,1
127,Cliente_127,0.78,Entrega Rápida,Dinheiro,2024-12-23 22:22:00,"Chocolate com Morango, Napolitana, Prestígio",75.0,3,1,0
10,Cliente_10,9.54,Entrega Rápida,Cartão Crédito,2024-12-08 19:56:00,,0.0,0,0,0
